Name	ID	Date	Time		Latitude	Longitude		Speed
Kayla (3412) Tellus	T5H-6839	6/26/2020	11:00		47.630185	07.562672		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	11:00		47.630230	07.562542		0
TERMINATED - 401771	401771	6/26/2020	11:00		47.630022	07.562847		0.19
TERMINATED - 421430	421430	6/26/2020	11:00		47.630123	07.562580		0.56
Kayla (3412) Tellus	T5H-6839	6/26/2020	12:00		47.630018	07.562442		0
Kayla (3412) Tellus	T5H-6839	6/26/2020	12:00		47.630018	07.562442		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	12:00		47.630048	07.562835		0
TERMINATED - 401771	401771	6/26/2020	12:00		47.629917	07.562763		0.56
TERMINATED - 421430	421430	6/26/2020	12:01		47.630070	07.562505		0
Kayla (3412) Tellus	T5H-6839	6/26/2020	13:00		47.629735	07.563047		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	13:00		47.629927	07.562715		0
Kayla (3412) Tellus	T5H-6839	6/26/2020	13:00		47.629735	07.563047		0
TERMINATED - 421430	421430	6/26/2020	13:00		47.629597	07.562897		0.19
TERMINATED - 401771	401771	6/26/2020	13:00		47.629793	07.563170		1.11
Kayla (3412) Tellus	T5H-6839	6/26/2020	14:00		47.629308	07.562852		0
Kayla (3412) Tellus	T5H-6839	6/26/2020	14:00		47.629308	07.562852		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	14:00		47.629263	07.562292		0
TERMINATED - 421430	421430	6/26/2020	14:00		47.629478	07.562392		0.74
TERMINATED - 401771	401771	6/26/2020	14:00		47.629258	07.562498		0.37
Kayla (3412) Tellus	T5H-6839	6/26/2020	15:00		47.627905	07.562680		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	15:00		47.627337	07.562720		0
Kayla (3412) Tellus	T5H-6839	6/26/2020	15:00		47.627905	07.562680		0
TERMINATED - 421430	421430	6/26/2020	15:00		47.627014	07.562694		0.37
TERMINATED - 401771	401771	6/26/2020	15:00		47.628217	07.562933		1.11
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	16:00		47.623513	07.563853		0
Kayla (3412) Tellus	T5H-6839	6/26/2020	16:00		47.623952	07.563368		0
Kayla (3412) Tellus	T5H-6839	6/26/2020	16:00		47.623952	07.563368		0
TERMINATED - 421430	421430	6/26/2020	16:00		47.623531	07.563525		2.78
TERMINATED - 401771	401771	6/26/2020	16:00		47.624830	07.561540		0.37
Kayla (3412) Tellus	T5H-6839	6/26/2020	17:00		47.624168	07.563245		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	17:00		47.624097	07.563405		0
TERMINATED - 421430	421430	6/26/2020	17:00		47.624020	07.563303		0.56
TERMINATED - 401771	401771	6/26/2020	17:00		47.623967	07.563260		0.37
Kayla (3412) Tellus	T5H-6839	6/26/2020	18:00		47.628485	07.560228		0
TERMINATED - 401771	401771	6/26/2020	18:00		47.628435	07.560358		2.41
TERMINATED - 421430	421430	6/26/2020	18:00		47.628471	07.560544		0.56
Kayla (3412) Tellus	T5H-6839	6/26/2020	19:00		47.628235	07.558330		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	19:00		47.628292	07.558370		0
TERMINATED - 421430	421430	6/26/2020	19:00		47.628300	07.558290		0.37
TERMINATED - 401771	401771	6/26/2020	19:00		47.628140	07.558435		2.22
Kayla (3412) Tellus	T5H-6839	6/26/2020	20:00		47.630807	07.556928		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	20:00		47.630940	07.556698		0
TERMINATED - 421430	421430	6/26/2020	20:00		47.630981	07.556605		0
TERMINATED - 401771	401771	6/26/2020	20:00		47.630988	07.556642		0.56
Kayla (3412) Tellus	T5H-6839	6/26/2020	21:00		47.631022	07.554910		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	21:00		47.631220	07.554680		0
TERMINATED - 401771	401771	6/26/2020	21:00		47.631085	07.554858		0.37
TERMINATED - 421430	421430	6/26/2020	21:00		47.631153	07.554790		0.56
Kayla (3412) Tellus	T5H-6839	6/26/2020	22:00		47.632360	07.554148		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	22:00		47.632230	07.554053		0
TERMINATED - 401771	401771	6/26/2020	22:00		47.632580	07.553985		0.37
TERMINATED - 421430	421430	6/26/2020	22:00		47.632320	07.553963		0.19
Kayla (3412) Tellus	T5H-6839	6/26/2020	23:00		47.632262	07.554295		0
Gevaudan (6759) Tellus	T5H-6840	6/26/2020	23:00		47.632075	07.554270		0
TERMINATED - 401771	401771	6/26/2020	23:00		47.632298	07.554105		0.19
TERMINATED - 421430	421430	6/26/2020	23:00		47.632324	07.553953		0
Kayla (3412) Tellus	T5H-6839	6/27/2020	00:00		47.632355	07.554250		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	00:00		47.632228	07.554128		0
TERMINATED - 421430	421430	6/27/2020	00:00		47.632153	07.554248		0.56
TERMINATED - 401771	401771	6/27/2020	00:00		47.632178	07.554073		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	01:00		47.632222	07.554095		0
Kayla (3412) Tellus	T5H-6839	6/27/2020	01:00		47.632375	07.554322		0
TERMINATED - 421430	421430	6/27/2020	01:00		47.632305	07.554173		0.37
TERMINATED - 401771	401771	6/27/2020	01:00		47.631548	07.554350		0.74
Kayla (3412) Tellus	T5H-6839	6/27/2020	02:00		47.632273	07.554300		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	02:00		47.632092	07.554273		0
TERMINATED - 421430	421430	6/27/2020	02:00		47.632290	07.554200		0.19
TERMINATED - 401771	401771	6/27/2020	02:00		47.632342	07.554215		0.19
Kayla (3412) Tellus	T5H-6839	6/27/2020	03:00		47.632240	07.554345		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	03:00		47.632067	07.554238		0
TERMINATED - 421430	421430	6/27/2020	03:00		47.632172	07.554330		0.19
TERMINATED - 401771	401771	6/27/2020	03:00		47.632402	07.555142		0.37
Kayla (3412) Tellus	T5H-6839	6/27/2020	04:00		47.632283	07.554330		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	04:00		47.632077	07.554237		0
TERMINATED - 401771	401771	6/27/2020	04:00		47.631808	07.554188		0.37
TERMINATED - 421430	421430	6/27/2020	04:00		47.632217	07.554315		0.74
Kayla (3412) Tellus	T5H-6839	6/27/2020	05:00		47.632017	07.556145		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	05:00		47.631898	07.556352		0
TERMINATED - 421430	421430	6/27/2020	05:00		47.632042	07.556200		0.93
TERMINATED - 401771	401771	6/27/2020	05:00		47.632442	07.556405		0.74
Kayla (3412) Tellus	T5H-6839	6/27/2020	06:00		47.631593	07.559173		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	06:00		47.631177	07.559183		0
TERMINATED - 421430	421430	6/27/2020	06:00		47.631435	07.559375		0.19
TERMINATED - 401771	401771	6/27/2020	06:00		47.631517	07.559358		3.33
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	07:00		47.630713	07.562108		0
Kayla (3412) Tellus	T5H-6839	6/27/2020	07:00		47.631502	07.561190		0
TERMINATED - 421430	421430	6/27/2020	07:00		47.629974	07.562037		0.37
TERMINATED - 401771	401771	6/27/2020	07:00		47.631447	07.561383		0.56
Kayla (3412) Tellus	T5H-6839	6/27/2020	08:00		47.631310	07.563137		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	08:00		47.631173	07.563323		0
TERMINATED - 421430	421430	6/27/2020	08:00		47.631138	07.563392		0.37
TERMINATED - 401771	401771	6/27/2020	08:00		47.630962	07.563697		0.19
Kayla (3412) Tellus	T5H-6839	6/27/2020	09:00		47.630215	07.562443		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	09:00		47.630150	07.562522		0
TERMINATED - 401771	401771	6/27/2020	09:00		47.630228	07.562467		0.37
TERMINATED - 421430	421430	6/27/2020	09:00		47.630142	07.562572		0.19
Kayla (3412) Tellus	T5H-6839	6/27/2020	10:00		47.629753	07.561050		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	10:00		47.629847	07.562635		0
TERMINATED - 401771	401771	6/27/2020	10:00		47.629110	07.563280		0.93
TERMINATED - 421430	421430	6/27/2020	10:01		47.629799	07.561185		0.37
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	11:00		47.629845	07.562362		0
Kayla (3412) Tellus	T5H-6839	6/27/2020	11:00		47.629250	07.561872		0
TERMINATED - 401771	401771	6/27/2020	11:00		47.630005	07.562403		0.37
TERMINATED - 421430	421430	6/27/2020	11:00		47.629135	07.561982		0.19
TERMINATED - 421430	421430	6/27/2020	11:19		47.629211	07.561791		0.37
Kayla (3412) Tellus	T5H-6839	6/27/2020	12:00		47.629572	07.561303		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	12:00		47.629658	07.561710		0
TERMINATED - 401771	401771	6/27/2020	12:00		47.629475	07.561647		0.74
TERMINATED - 421430	421430	6/27/2020	12:00		47.629036	07.561773		1.67
Kayla (3412) Tellus	T5H-6839	6/27/2020	13:00		47.629052	07.561875		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	13:00		47.629255	07.562128		0
TERMINATED - 401771	401771	6/27/2020	13:00		47.629900	07.562758		0.37
TERMINATED - 421430	421430	6/27/2020	13:01		47.629223	07.561833		0
Kayla (3412) Tellus	T5H-6839	6/27/2020	14:00		47.629043	07.562083		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	14:00		47.629093	07.562262		0
TERMINATED - 421430	421430	6/27/2020	14:00		47.629265	07.561892		0.19
TERMINATED - 401771	401771	6/27/2020	14:00		47.629123	07.562170		0.56
Kayla (3412) Tellus	T5H-6839	6/27/2020	15:00		47.630440	07.561643		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	15:00		47.630872	07.562372		0
TERMINATED - 421430	421430	6/27/2020	15:00		47.630463	07.562509		0.19
TERMINATED - 401771	401771	6/27/2020	15:00		47.630863	07.562980		0.37
Kayla (3412) Tellus	T5H-6839	6/27/2020	16:00		47.630327	07.559753		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	16:00		47.630118	07.559888		0
TERMINATED - 401771	401771	6/27/2020	16:00		47.630278	07.560210		2.41
TERMINATED - 421430	421430	6/27/2020	16:00		47.630276	07.559872		0.37
Kayla (3412) Tellus	T5H-6839	6/27/2020	17:00		47.631025	07.562577		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	17:00		47.630745	07.561903		0
TERMINATED - 421430	421430	6/27/2020	17:00		47.631027	07.562230		0.56
TERMINATED - 401771	401771	6/27/2020	17:00		47.630573	07.561593		0.93
Kayla (3412) Tellus	T5H-6839	6/27/2020	18:00		47.630150	07.562400		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	18:00		47.630147	07.562760		0
TERMINATED - 401771	401771	6/27/2020	18:00		47.630278	07.562607		0.37
TERMINATED - 421430	421430	6/27/2020	18:00		47.630100	07.562485		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	19:00		47.631495	07.560590		0
Kayla (3412) Tellus	T5H-6839	6/27/2020	19:00		47.631320	07.560643		0
TERMINATED - 421430	421430	6/27/2020	19:00		47.631302	07.561557		1.48
TERMINATED - 401771	401771	6/27/2020	19:00		47.631462	07.560737		1.3
Kayla (3412) Tellus	T5H-6839	6/27/2020	20:00		47.631515	07.560210		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	20:00		47.631542	07.560200		0
TERMINATED - 421430	421430	6/27/2020	20:00		47.631588	07.560225		0
TERMINATED - 401771	401771	6/27/2020	20:00		47.631363	07.560312		0.93
Kayla (3412) Tellus	T5H-6839	6/27/2020	21:00		47.631772	07.560922		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	21:00		47.631587	07.560932		0
TERMINATED - 421430	421430	6/27/2020	21:00		47.631603	07.561042		0.56
TERMINATED - 401771	401771	6/27/2020	21:00		47.631377	07.560907		0.19
Kayla (3412) Tellus	T5H-6839	6/27/2020	22:00		47.631083	07.560483		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	22:00		47.630902	07.560378		0
TERMINATED - 401771	401771	6/27/2020	22:00		47.631175	07.560425		0.19
TERMINATED - 421430	421430	6/27/2020	22:00		47.631119	07.560808		0
Kayla (3412) Tellus	T5H-6839	6/27/2020	23:00		47.631092	07.560483		0
Gevaudan (6759) Tellus	T5H-6840	6/27/2020	23:00		47.630988	07.560255		0
TERMINATED - 421430	421430	6/27/2020	23:00		47.631161	07.560757		0.37
TERMINATED - 401771	401771	6/27/2020	23:00		47.631152	07.560355		0.19
Kayla (3412) Tellus	T5H-6839	6/28/2020	00:00		47.631595	07.560723		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	00:00		47.631520	07.559797		0
TERMINATED - 421430	421430	6/28/2020	00:00		47.631287	07.560683		0.56
TERMINATED - 401771	401771	6/28/2020	00:00		47.630808	07.560843		0.93
Kayla (3412) Tellus	T5H-6839	6/28/2020	01:00		47.631540	07.560663		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	01:00		47.631655	07.560392		0
TERMINATED - 401771	401771	6/28/2020	01:00		47.630303	07.561235		0
TERMINATED - 421430	421430	6/28/2020	01:00		47.631245	07.560633		1.85
Kayla (3412) Tellus	T5H-6839	6/28/2020	02:00		47.631147	07.560510		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	02:00		47.630658	07.560607		0
TERMINATED - 421430	421430	6/28/2020	02:00		47.630798	07.560800		0
TERMINATED - 401771	401771	6/28/2020	02:00		47.630807	07.560767		0.37
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	03:00		47.631022	07.560313		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	03:00		47.631192	07.560563		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	03:00		47.631022	07.560313		0
TERMINATED - 401771	401771	6/28/2020	03:00		47.631027	07.560302		0.56
TERMINATED - 421430	421430	6/28/2020	03:00		47.630997	07.560330		0.19
TERMINATED - 421430	421430	6/28/2020	03:19		47.631001	07.560363		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	04:00		47.631260	07.560598		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	04:00		47.631272	07.560315		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	04:00		47.631272	07.560315		0
TERMINATED - 421430	421430	6/28/2020	04:00		47.631157	07.560668		0.19
TERMINATED - 401771	401771	6/28/2020	04:00		47.631220	07.560262		0.19
Kayla (3412) Tellus	T5H-6839	6/28/2020	05:00		47.630425	07.558565		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	05:00		47.630318	07.558450		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	05:00		47.630318	07.558450		0
TERMINATED - 421430	421430	6/28/2020	05:00		47.630333	07.558353		0.19
TERMINATED - 401771	401771	6/28/2020	05:00		47.630362	07.558408		0.74
Kayla (3412) Tellus	T5H-6839	6/28/2020	06:00		47.629718	07.559128		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	06:00		47.629442	07.558988		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	06:00		47.629442	07.558988		0
TERMINATED - 421430	421430	6/28/2020	06:00		47.629559	07.558745		0.56
TERMINATED - 401771	401771	6/28/2020	06:00		47.629532	07.559148		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	07:00		47.628722	07.559367		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	07:00		47.628883	07.559192		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	07:00		47.628883	07.559192		0
TERMINATED - 421430	421430	6/28/2020	07:00		47.628910	07.559263		1.48
TERMINATED - 401771	401771	6/28/2020	07:00		47.628915	07.559207		0.37
Kayla (3412) Tellus	T5H-6839	6/28/2020	08:00		47.627050	07.560740		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	08:00		47.627208	07.560895		0
TERMINATED - 401771	401771	6/28/2020	08:00		47.627055	07.560897		0.56
TERMINATED - 421430	421430	6/28/2020	08:00		47.627090	07.560606		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	09:00		47.627573	07.560832		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	09:00		47.627328	07.560803		0
TERMINATED - 401771	401771	6/28/2020	09:00		47.627385	07.561195		0.56
TERMINATED - 421430	421430	6/28/2020	09:00		47.627167	07.560612		0.37
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	10:00		47.627198	07.560497		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	10:00		47.627248	07.560725		0
TERMINATED - 421430	421430	6/28/2020	10:00		47.627426	07.560868		0.56
TERMINATED - 401771	401771	6/28/2020	10:00		47.627108	07.561492		0.19
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	11:00		47.627140	07.561060		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	11:00		47.626938	07.560907		0
TERMINATED - 421430	421430	6/28/2020	11:00		47.627361	07.561007		0.19
TERMINATED - 401771	401771	6/28/2020	11:00		47.627520	07.561922		0.19
Kayla (3412) Tellus	T5H-6839	6/28/2020	12:00		47.627757	07.559883		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	12:00		47.627722	07.560182		0
TERMINATED - 401771	401771	6/28/2020	12:00		47.627548	07.560560		0
TERMINATED - 421430	421430	6/28/2020	12:00		47.626797	07.561735		0.56
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	13:00		47.627068	07.560487		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	13:00		47.626878	07.560338		0
TERMINATED - 401771	401771	6/28/2020	13:00		47.626632	07.559597		0.74
TERMINATED - 421430	421430	6/28/2020	13:00		47.627625	07.560232		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	14:00		47.626873	07.560422		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	14:00		47.627547	07.560133		0
TERMINATED - 421430	421430	6/28/2020	14:00		47.627499	07.559999		0.19
TERMINATED - 401771	401771	6/28/2020	14:00		47.626863	07.561020		0.37
Kayla (3412) Tellus	T5H-6839	6/28/2020	15:00		47.626983	07.560162		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	15:00		47.627200	07.560208		0
TERMINATED - 401771	401771	6/28/2020	15:00		47.627693	07.560910		0.37
TERMINATED - 421430	421430	6/28/2020	15:00		47.627026	07.560290		0
TERMINATED - 421430	421430	6/28/2020	15:19		47.628361	07.558033		0.19
Kayla (3412) Tellus	T5H-6839	6/28/2020	16:00		47.630357	07.556302		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	16:00		47.630115	07.556155		0
TERMINATED - 401771	401771	6/28/2020	16:00		47.630337	07.556630		0
TERMINATED - 421430	421430	6/28/2020	16:00		47.629265	07.556933		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	17:00		47.631065	07.555755		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	17:00		47.630893	07.555287		0
TERMINATED - 421430	421430	6/28/2020	17:00		47.631199	07.555750		0.56
TERMINATED - 401771	401771	6/28/2020	17:00		47.631277	07.555893		0.56
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	18:00		47.631110	07.555685		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	18:00		47.630943	07.555942		0
TERMINATED - 421430	421430	6/28/2020	18:00		47.631195	07.555517		0
TERMINATED - 401771	401771	6/28/2020	18:00		47.631142	07.555897		0.56
Kayla (3412) Tellus	T5H-6839	6/28/2020	19:00		47.631193	07.556765		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	19:00		47.631377	07.556433		0
TERMINATED - 421430	421430	6/28/2020	19:00		47.631462	07.556125		2.96
TERMINATED - 401771	401771	6/28/2020	19:00		47.631383	07.556380		2.41
TERMINATED - 421430	421430	6/28/2020	19:19		47.632195	07.554878		0.56
Kayla (3412) Tellus	T5H-6839	6/28/2020	20:00		47.632170	07.553810		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	20:00		47.632387	07.554145		0
TERMINATED - 421430	421430	6/28/2020	20:00		47.632572	07.554805		0.37
TERMINATED - 401771	401771	6/28/2020	20:00		47.631967	07.554273		0.56
Kayla (3412) Tellus	T5H-6839	6/28/2020	21:00		47.630288	07.556470		0
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	21:00		47.631217	07.556017		0
TERMINATED - 401771	401771	6/28/2020	21:00		47.630025	07.556795		0.37
TERMINATED - 421430	421430	6/28/2020	21:00		47.630131	07.556217		0.19
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	22:00		47.629895	07.557623		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	22:00		47.630493	07.556737		0
TERMINATED - 401771	401771	6/28/2020	22:00		47.630053	07.557195		0.19
TERMINATED - 421430	421430	6/28/2020	22:00		47.630295	07.557705		0.19
Gevaudan (6759) Tellus	T5H-6840	6/28/2020	23:00		47.629993	07.557420		0
Kayla (3412) Tellus	T5H-6839	6/28/2020	23:00		47.629547	07.558423		0
TERMINATED - 421430	421430	6/28/2020	23:00		47.629925	07.557493		0.19
TERMINATED - 401771	401771	6/28/2020	23:00		47.630030	07.557253		0.37
Kayla (3412) Tellus	T5H-6839	6/29/2020	00:00		47.629623	07.558607		0
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	00:00		47.629563	07.558835		0
TERMINATED - 421430	421430	6/29/2020	00:00		47.629334	07.558697		0.37
TERMINATED - 401771	401771	6/29/2020	00:00		47.629668	07.558912		0
Kayla (3412) Tellus	T5H-6839	6/29/2020	01:00		47.629387	07.558805		0
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	01:00		47.629533	07.558827		0
TERMINATED - 401771	401771	6/29/2020	01:00		47.629523	07.559180		0.37
TERMINATED - 421430	421430	6/29/2020	01:00		47.629547	07.558615		0.19
Kayla (3412) Tellus	T5H-6839	6/29/2020	02:00		47.629360	07.558788		0
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	02:00		47.629552	07.558753		0
TERMINATED - 421430	421430	6/29/2020	02:00		47.629555	07.558667		0
TERMINATED - 401771	401771	6/29/2020	02:00		47.629280	07.558955		0.19
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	03:00		47.629520	07.558790		0
Kayla (3412) Tellus	T5H-6839	6/29/2020	03:00		47.629392	07.558732		0
TERMINATED - 401771	401771	6/29/2020	03:00		47.628992	07.559675		0
TERMINATED - 421430	421430	6/29/2020	03:00		47.629501	07.558643		0.19
Kayla (3412) Tellus	T5H-6839	6/29/2020	04:00		47.629393	07.558827		0
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	04:00		47.629490	07.558852		0
TERMINATED - 421430	421430	6/29/2020	04:00		47.629498	07.558655		0
TERMINATED - 401771	401771	6/29/2020	04:00		47.629903	07.559008		0.37
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	05:00		47.629657	07.560070		0
Kayla (3412) Tellus	T5H-6839	6/29/2020	05:00		47.629348	07.560107		0
TERMINATED - 421430	421430	6/29/2020	05:00		47.629490	07.560340		0.19
TERMINATED - 401771	401771	6/29/2020	05:00		47.629493	07.560300		0
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	06:00		47.630353	07.558795		0
Kayla (3412) Tellus	T5H-6839	6/29/2020	06:00		47.630170	07.559585		0
TERMINATED - 421430	421430	6/29/2020	06:00		47.630276	07.558838		0.37
TERMINATED - 401771	401771	6/29/2020	06:00		47.630295	07.558962		0.74
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	07:00		47.630427	07.559868		0
Kayla (3412) Tellus	T5H-6839	6/29/2020	07:00		47.631508	07.559608		0
TERMINATED - 421430	421430	6/29/2020	07:00		47.630772	07.559892		0.74
TERMINATED - 401771	401771	6/29/2020	07:00		47.630618	07.559953		0.19
Kayla (3412) Tellus	T5H-6839	6/29/2020	08:00		47.629348	07.560942		0
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	08:00		47.629570	07.560685		0
TERMINATED - 401771	401771	6/29/2020	08:00		47.629733	07.560687		0.74
TERMINATED - 421430	421430	6/29/2020	08:00		47.629501	07.561005		0.74
Kayla (3412) Tellus	T5H-6839	6/29/2020	09:00		47.627377	07.562138		0
Gevaudan (6759) Tellus	T5H-6840	6/29/2020	09:00		47.627717	07.562222		0
TERMINATED - 421430	421430	6/29/2020	09:00		47.627354	07.562452		0.19
