Name	ID	Date	Time		Latitude	Longitude	Speed
TERMINATED - 401775	401775	3/31/2021	14:01		47.626175	07.533505	0.19
Onissoi	401776	3/31/2021	15:00		47.630835	07.562865	0.56
TERMINATED - 401775	401775	3/31/2021	15:00		47.626150	07.533465	0
TERMINATED - 401707	401707	3/31/2021	15:00		47.631075	07.561417	0.37
Odissa	401777	3/31/2021	15:01		47.630957	07.562540	0.19
Odissa	401777	3/31/2021	16:00		47.630570	07.563122	0.37
TERMINATED - 401775	401775	3/31/2021	16:00		47.625683	07.533507	0.37
Onissoi	401776	3/31/2021	16:00		47.630660	07.563090	0.19
TERMINATED - 401707	401707	3/31/2021	16:00		47.630378	07.563260	0
Odissa	401777	3/31/2021	17:00		47.630517	07.561202	0.37
Onissoi	401776	3/31/2021	17:00		47.630547	07.561058	0.74
TERMINATED - 401775	401775	3/31/2021	17:00		47.626250	07.533242	0.19
TERMINATED - 401707	401707	3/31/2021	17:00		47.630667	07.561592	0.93
Odissa	401777	3/31/2021	18:00		47.631045	07.561962	0.19
TERMINATED - 401775	401775	3/31/2021	18:00		47.626542	07.533010	1.48
Onissoi	401776	3/31/2021	18:00		47.631310	07.561648	0
TERMINATED - 401707	401707	3/31/2021	18:00		47.631050	07.561897	0.37
TERMINATED - 401775	401775	3/31/2021	19:00		47.626533	07.532695	2.96
Odissa	401777	3/31/2021	19:00		47.631558	07.561427	0.74
Onissoi	401776	3/31/2021	19:00		47.631782	07.561575	0.37
TERMINATED - 401707	401707	3/31/2021	19:00		47.631622	07.561580	0.37
Odissa	401777	3/31/2021	20:00		47.630372	07.558042	0.74
Onissoi	401776	3/31/2021	20:00		47.629777	07.558858	0.37
TERMINATED - 401707	401707	3/31/2021	20:00		47.630237	07.558980	0.37
TERMINATED - 401775	401775	3/31/2021	20:00		47.626128	07.533387	2.22
TERMINATED - 401775	401775	3/31/2021	21:00		47.626940	07.533417	0.19
Odissa	401777	3/31/2021	21:00		47.630803	07.557835	0.56
Onissoi	401776	3/31/2021	21:00		47.630945	07.557285	0.37
TERMINATED - 401707	401707	3/31/2021	21:00		47.630340	07.556382	0
TERMINATED - 401707	401707	3/31/2021	22:00		47.631198	07.556212	0.56
TERMINATED - 401775	401775	3/31/2021	22:00		47.626072	07.532833	0.56
Odissa	401777	3/31/2021	22:00		47.631183	07.556588	0.37
Onissoi	401776	3/31/2021	22:00		47.631383	07.556660	0.37
Odissa	401777	3/31/2021	23:00		47.631048	07.557232	0
TERMINATED - 401707	401707	3/31/2021	23:00		47.630988	07.557408	0.37
TERMINATED - 401775	401775	3/31/2021	23:00		47.626788	07.533213	0
Onissoi	401776	3/31/2021	23:00		47.631410	07.556387	0
Onissoi	401776	4/1/2021	00:00		47.631382	07.555037	0.19
Odissa	401777	4/1/2021	00:00		47.631598	07.555180	0.37
TERMINATED - 401707	401707	4/1/2021	00:00		47.631725	07.555107	0.37
TERMINATED - 401775	401775	4/1/2021	00:00		47.626142	07.533423	0.37
Onissoi	401776	4/1/2021	01:00		47.631945	07.555803	0.74
TERMINATED - 401775	401775	4/1/2021	01:00		47.625760	07.532677	0.56
TERMINATED - 401707	401707	4/1/2021	01:00		47.631835	07.556180	0.37
Odissa	401777	4/1/2021	01:00		47.631863	07.555987	0.74
Odissa	401777	4/1/2021	02:00		47.631638	07.556423	1.48
TERMINATED - 401775	401775	4/1/2021	02:00		47.625987	07.533290	0.74
Onissoi	401776	4/1/2021	02:00		47.631663	07.556247	0.19
TERMINATED - 401707	401707	4/1/2021	02:00		47.631352	07.557165	0.56
TERMINATED - 401775	401775	4/1/2021	03:00		47.625932	07.533590	0.37
TERMINATED - 401707	401707	4/1/2021	03:00		47.630133	07.558565	0.37
Odissa	401777	4/1/2021	03:00		47.630045	07.558632	1.3
Onissoi	401776	4/1/2021	03:00		47.630965	07.559033	0.56
TERMINATED - 401775	401775	4/1/2021	04:00		47.626405	07.533530	0.93
Odissa	401777	4/1/2021	04:00		47.630493	07.559185	0.37
Onissoi	401776	4/1/2021	04:01		47.629623	07.559220	9.82
TERMINATED - 401775	401775	4/1/2021	05:00		47.626518	07.532977	0.74
Odissa	401777	4/1/2021	05:00		47.630338	07.559157	0.56
Odissa	401777	4/1/2021	06:00		47.629685	07.559185	5.37
TERMINATED - 401775	401775	4/1/2021	06:00		47.626390	07.533237	0
Onissoi	401776	4/1/2021	06:01		47.629893	07.559212	3.89
TERMINATED - 401707	401707	4/1/2021	06:01		47.630397	07.558897	0
Odissa	401777	4/1/2021	07:00		47.630923	07.558955	0.37
TERMINATED - 401775	401775	4/1/2021	07:00		47.626283	07.533353	0.37
TERMINATED - 401707	401707	4/1/2021	07:00		47.630933	07.559300	0.74
Onissoi	401776	4/1/2021	07:00		47.630938	07.558948	0.19
TERMINATED - 401707	401707	4/1/2021	08:00		47.630153	07.561760	0.19
Odissa	401777	4/1/2021	08:00		47.630223	07.560053	0.37
TERMINATED - 401775	401775	4/1/2021	08:00		47.626085	07.532988	0
Onissoi	401776	4/1/2021	08:00		47.630328	07.559902	0.19
Odissa	401777	4/1/2021	09:00		47.630977	07.561027	0.37
TERMINATED - 401707	401707	4/1/2021	09:00		47.630562	07.560927	0.93
TERMINATED - 401775	401775	4/1/2021	09:00		47.625318	07.533107	1.3
Onissoi	401776	4/1/2021	09:00		47.630598	07.560837	0.19
TERMINATED - 401775	401775	4/1/2021	10:00		47.625775	07.533548	3.15
Onissoi	401776	4/1/2021	10:00		47.629565	07.562403	0.19
Odissa	401777	4/1/2021	10:00		47.628907	07.562427	1.48
TERMINATED - 401707	401707	4/1/2021	10:00		47.629542	07.563015	0.56
TERMINATED - 401775	401775	4/1/2021	11:00		47.626215	07.533203	0.56
Odissa	401777	4/1/2021	11:00		47.630772	07.560648	0.74
TERMINATED - 401707	401707	4/1/2021	11:00		47.630270	07.560685	0.19
Onissoi	401776	4/1/2021	11:00		47.630520	07.560470	0.56
Odissa	401777	4/1/2021	12:00		47.631380	07.560970	0.56
TERMINATED - 401775	401775	4/1/2021	12:00		47.626003	07.533842	0.74
Onissoi	401776	4/1/2021	12:00		47.630932	07.560417	0.37
TERMINATED - 401707	401707	4/1/2021	12:00		47.631172	07.559323	0.37
TERMINATED - 401775	401775	4/1/2021	13:00		47.625527	07.533622	0.56
Odissa	401777	4/1/2021	13:00		47.631418	07.559715	0.19
Onissoi	401776	4/1/2021	13:00		47.631423	07.560180	0.19
TERMINATED - 401707	401707	4/1/2021	13:01		47.631230	07.559870	0.56
Onissoi	401776	4/1/2021	14:00		47.630237	07.560090	0.37
TERMINATED - 401707	401707	4/1/2021	14:00		47.630208	07.560028	0.74
Odissa	401777	4/1/2021	14:00		47.630463	07.559897	0.37
TERMINATED - 401775	401775	4/1/2021	14:00		47.626243	07.534855	0.19
Onissoi	401776	4/1/2021	15:00		47.631153	07.561295	0.93
TERMINATED - 401707	401707	4/1/2021	15:00		47.631425	07.560647	0.93
TERMINATED - 401775	401775	4/1/2021	15:01		47.626167	07.533500	0.19
Odissa	401777	4/1/2021	15:01		47.631363	07.561117	0.19
TERMINATED - 401775	401775	4/1/2021	16:00		47.626205	07.533430	1.3
Onissoi	401776	4/1/2021	16:00		47.630700	07.561215	0.19
Odissa	401777	4/1/2021	16:00		47.630783	07.560975	0.37
TERMINATED - 401707	401707	4/1/2021	16:01		47.631020	07.561150	0.19
Odissa	401777	4/1/2021	17:00		47.631152	07.561232	1.3
Onissoi	401776	4/1/2021	17:00		47.630900	07.561553	0.56
TERMINATED - 401775	401775	4/1/2021	17:00		47.626162	07.533520	0.93
TERMINATED - 401707	401707	4/1/2021	17:00		47.631143	07.561595	0.19
Odissa	401777	4/1/2021	18:00		47.631047	07.563035	0
Onissoi	401776	4/1/2021	18:00		47.631027	07.563088	0.74
TERMINATED - 401707	401707	4/1/2021	18:00		47.631333	07.563127	0.74
TERMINATED - 401775	401775	4/1/2021	18:00		47.624677	07.536692	0
TERMINATED - 401707	401707	4/1/2021	19:00		47.630737	07.556948	0.93
Odissa	401777	4/1/2021	19:00		47.631033	07.556933	0.37
Onissoi	401776	4/1/2021	19:00		47.630825	07.557150	0.37
TERMINATED - 401775	401775	4/1/2021	19:01		47.625835	07.532743	0.19
Odissa	401777	4/1/2021	20:00		47.630262	07.557437	0.37
TERMINATED - 401707	401707	4/1/2021	20:00		47.629352	07.557743	0.37
Onissoi	401776	4/1/2021	20:00		47.630963	07.557955	0
TERMINATED - 401775	401775	4/1/2021	20:00		47.626788	07.533737	3.7
Onissoi	401776	4/1/2021	21:00		47.627743	07.558840	0.19
Odissa	401777	4/1/2021	21:00		47.628300	07.559440	0.37
TERMINATED - 401775	401775	4/1/2021	21:00		47.627510	07.533908	0.37
TERMINATED - 401707	401707	4/1/2021	21:00		47.628258	07.559008	0.19
Onissoi	401776	4/1/2021	22:00		47.626705	07.559465	0.19
Odissa	401777	4/1/2021	22:00		47.627825	07.559783	0.19
TERMINATED - 401707	401707	4/1/2021	22:01		47.626968	07.559255	0.37
TERMINATED - 401775	401775	4/1/2021	22:01		47.626578	07.532917	0.56
TERMINATED - 401775	401775	4/1/2021	23:00		47.626150	07.533390	0.19
Onissoi	401776	4/1/2021	23:00		47.628450	07.560832	0.37
TERMINATED - 401707	401707	4/1/2021	23:00		47.628612	07.561092	0.37
Odissa	401777	4/1/2021	23:00		47.628503	07.561190	0
TERMINATED - 401707	401707	4/2/2021	00:00		47.628598	07.561970	0.37
TERMINATED - 401775	401775	4/2/2021	00:00		47.626080	07.532793	0.19
Odissa	401777	4/2/2021	00:00		47.628752	07.562233	0.19
Onissoi	401776	4/2/2021	00:00		47.628775	07.561907	0.19
TERMINATED - 401775	401775	4/2/2021	01:00		47.626790	07.532712	0.56
Onissoi	401776	4/2/2021	01:00		47.630268	07.560810	0.56
Odissa	401777	4/2/2021	01:00		47.688888	07.573117	1.67
TERMINATED - 401707	401707	4/2/2021	01:00		47.630282	07.560578	0.93
TERMINATED - 401707	401707	4/2/2021	02:00		47.629958	07.559777	0.19
TERMINATED - 401775	401775	4/2/2021	02:00		47.626133	07.532537	0.37
Onissoi	401776	4/2/2021	02:00		47.630547	07.560283	0.56
Odissa	401777	4/2/2021	02:00		47.630285	07.559920	0.19
TERMINATED - 401775	401775	4/2/2021	03:00		47.625867	07.533157	0.37
TERMINATED - 401707	401707	4/2/2021	03:00		47.630408	07.559878	0.19
Onissoi	401776	4/2/2021	03:00		47.630247	07.559740	0
TERMINATED - 401707	401707	4/2/2021	04:00		47.630728	07.560707	0.56
Onissoi	401776	4/2/2021	04:00		47.630695	07.560512	0.19
Odissa	401777	4/2/2021	04:00		47.630668	07.560663	1.11
TERMINATED - 401775	401775	4/2/2021	04:00		47.626553	07.533053	0.19
TERMINATED - 401775	401775	4/2/2021	05:00		47.626292	07.533070	0.37
Onissoi	401776	4/2/2021	05:00		47.629833	07.561535	2.04
Odissa	401777	4/2/2021	05:00		47.629832	07.561002	0.37
TERMINATED - 401707	401707	4/2/2021	05:01		47.629920	07.561168	0.19
TERMINATED - 401775	401775	4/2/2021	06:00		47.626473	07.533370	0.37
Onissoi	401776	4/2/2021	06:00		47.629670	07.561205	0.93
TERMINATED - 401707	401707	4/2/2021	06:01		47.629550	07.561122	0.19
Onissoi	401776	4/2/2021	07:00		47.630173	07.560553	0.93
Odissa	401777	4/2/2021	07:00		47.630268	07.560513	1.11
TERMINATED - 401707	401707	4/2/2021	07:00		47.630435	07.560807	0.19
TERMINATED - 401775	401775	4/2/2021	07:00		47.626997	07.532995	1.67
TERMINATED - 401707	401707	4/2/2021	08:00		47.630508	07.559388	0.37
TERMINATED - 401775	401775	4/2/2021	08:00		47.626418	07.532900	0.93
Onissoi	401776	4/2/2021	08:00		47.630942	07.558888	0
Odissa	401777	4/2/2021	08:00		47.630467	07.559368	0.19
Onissoi	401776	4/2/2021	09:00		47.630905	07.557123	0.19
TERMINATED - 401707	401707	4/2/2021	09:00		47.630402	07.557680	0.19
TERMINATED - 401775	401775	4/2/2021	09:00		47.626555	07.533113	0.74
Odissa	401777	4/2/2021	09:00		47.630497	07.557108	0.37
Odissa	401777	4/2/2021	10:00		47.630997	07.555722	0.19
TERMINATED - 401707	401707	4/2/2021	10:00		47.630440	07.555957	0.19
TERMINATED - 401775	401775	4/2/2021	10:00		47.625683	07.533832	0.19
Onissoi	401776	4/2/2021	10:00		47.631272	07.556478	0.93
Odissa	401777	4/2/2021	11:00		47.632382	07.554497	1.48
TERMINATED - 401707	401707	4/2/2021	11:00		47.631693	07.554167	0.19
Onissoi	401776	4/2/2021	11:00		47.632138	07.554562	0.74
TERMINATED - 401775	401775	4/2/2021	11:00		47.626070	07.533568	0.19
Odissa	401777	4/2/2021	12:00		47.629922	07.556593	0.19
Onissoi	401776	4/2/2021	12:00		47.630410	07.556683	0.56
TERMINATED - 401775	401775	4/2/2021	12:00		47.626132	07.533555	0.74
TERMINATED - 401707	401707	4/2/2021	12:00		47.629650	07.556945	0.56
TERMINATED - 401775	401775	4/2/2021	13:00		47.626297	07.533880	0.19
TERMINATED - 401707	401707	4/2/2021	13:00		47.630348	07.558417	0.19
Onissoi	401776	4/2/2021	13:00		47.630600	07.558492	0.19
Odissa	401777	4/2/2021	13:00		47.630258	07.558335	0.19
Odissa	401777	4/2/2021	14:00		47.630667	07.556822	0.19
TERMINATED - 401775	401775	4/2/2021	14:00		47.626573	07.533390	0.74
Onissoi	401776	4/2/2021	14:00		47.631157	07.557013	0.74
TERMINATED - 401707	401707	4/2/2021	14:00		47.630758	07.557023	0
TERMINATED - 401775	401775	4/2/2021	15:00		47.626258	07.533453	0.56
TERMINATED - 401707	401707	4/2/2021	15:00		47.630842	07.557030	0
Onissoi	401776	4/2/2021	15:00		47.631275	07.556688	0.93
TERMINATED - 401707	401707	4/2/2021	16:00		47.631070	07.556733	0.37
TERMINATED - 401775	401775	4/2/2021	16:00		47.626532	07.533000	0.19
Onissoi	401776	4/2/2021	16:00		47.630960	07.556340	0.74
Odissa	401777	4/2/2021	16:00		47.630938	07.556450	0.93
TERMINATED - 401707	401707	4/2/2021	17:00		47.630913	07.557252	0.37
Odissa	401777	4/2/2021	17:00		47.630675	07.556855	0.37
Onissoi	401776	4/2/2021	17:00		47.631118	07.557267	0.56
TERMINATED - 401775	401775	4/2/2021	17:00		47.626728	07.532997	0.37
Odissa	401777	4/2/2021	18:00		47.629627	07.557360	0.56
TERMINATED - 401707	401707	4/2/2021	18:00		47.629220	07.557317	0.37
TERMINATED - 401775	401775	4/2/2021	18:00		47.626800	07.533112	0.74
Onissoi	401776	4/2/2021	18:00		47.629707	07.557022	0.19
TERMINATED - 401707	401707	4/2/2021	19:00		47.629478	07.557243	0.37
Onissoi	401776	4/2/2021	19:00		47.629590	07.557573	0.19
Odissa	401777	4/2/2021	19:00		47.629622	07.557432	0.74
TERMINATED - 401775	401775	4/2/2021	19:00		47.626517	07.533630	0.74
TERMINATED - 401775	401775	4/2/2021	20:00		47.626897	07.533687	0.93
Odissa	401777	4/2/2021	20:00		47.631132	07.555725	0.37
Onissoi	401776	4/2/2021	20:00		47.631157	07.555348	0.37
TERMINATED - 401707	401707	4/2/2021	20:00		47.630540	07.555913	0.56
TERMINATED - 401707	401707	4/2/2021	21:00		47.631928	07.555077	0.37
Odissa	401777	4/2/2021	21:00		47.631957	07.555272	0.37
Onissoi	401776	4/2/2021	21:00		47.632000	07.555487	0.19
TERMINATED - 401775	401775	4/2/2021	21:00		47.626372	07.532207	0.56
Odissa	401777	4/2/2021	22:00		47.630658	07.556682	0.74
Onissoi	401776	4/2/2021	22:00		47.631447	07.554205	0.19
TERMINATED - 401707	401707	4/2/2021	22:00		47.631465	07.554578	0.19
TERMINATED - 401775	401775	4/2/2021	22:00		47.625775	07.532507	0
Odissa	401777	4/2/2021	23:00		47.631228	07.556787	0.37
Onissoi	401776	4/2/2021	23:00		47.631062	07.556467	0.37
TERMINATED - 401707	401707	4/2/2021	23:00		47.631113	07.556568	0.37
TERMINATED - 401775	401775	4/2/2021	23:00		47.625810	07.533928	0.19
Onissoi	401776	4/3/2021	00:00		47.630398	07.557260	0.37
Odissa	401777	4/3/2021	00:00		47.630697	07.557488	0.19
TERMINATED - 401775	401775	4/3/2021	00:00		47.625952	07.534170	0.56
TERMINATED - 401707	401707	4/3/2021	00:00		47.630665	07.557323	0.56
Onissoi	401776	4/3/2021	01:00		47.628957	07.557593	0.37
TERMINATED - 401775	401775	4/3/2021	01:00		47.625903	07.532915	0.37
Odissa	401777	4/3/2021	01:00		47.628988	07.557667	0.19
TERMINATED - 401707	401707	4/3/2021	01:00		47.629187	07.557468	0.37
Onissoi	401776	4/3/2021	02:00		47.627615	07.558850	0.56
TERMINATED - 401707	401707	4/3/2021	02:00		47.627368	07.559253	0.37
Odissa	401777	4/3/2021	02:00		47.627425	07.559517	0.19
TERMINATED - 401775	401775	4/3/2021	02:00		47.626578	07.533223	0.56
Onissoi	401776	4/3/2021	03:00		47.628797	07.559673	0.37
Odissa	401777	4/3/2021	03:00		47.630103	07.559245	0.56
TERMINATED - 401707	401707	4/3/2021	03:00		47.629417	07.559362	0.19
TERMINATED - 401775	401775	4/3/2021	03:00		47.626137	07.533288	0.19
TERMINATED - 401775	401775	4/3/2021	04:00		47.625988	07.533168	0.19
Odissa	401777	4/3/2021	04:00		47.630898	07.558487	0.74
Onissoi	401776	4/3/2021	04:00		47.630867	07.558560	0
TERMINATED - 401707	401707	4/3/2021	04:01		47.630747	07.558423	0.19
TERMINATED - 401775	401775	4/3/2021	05:00		47.625503	07.532658	0
Odissa	401777	4/3/2021	05:00		47.630488	07.557565	0.19
Onissoi	401776	4/3/2021	05:00		47.630812	07.558455	0.37
TERMINATED - 401707	401707	4/3/2021	05:01		47.630775	07.558395	0.74
Odissa	401777	4/3/2021	06:00		47.630672	07.558138	0.19
Onissoi	401776	4/3/2021	06:00		47.630663	07.558843	0.19
TERMINATED - 401707	401707	4/3/2021	06:00		47.630843	07.558538	2.78
TERMINATED - 401775	401775	4/3/2021	06:00		47.626022	07.533500	0.93
Odissa	401777	4/3/2021	07:00		47.630955	07.557848	0.19
TERMINATED - 401707	401707	4/3/2021	07:00		47.630380	07.557675	0.74
Onissoi	401776	4/3/2021	07:00		47.630728	07.557457	0.19
TERMINATED - 401775	401775	4/3/2021	07:00		47.626470	07.533257	2.59
Odissa	401777	4/3/2021	08:00		47.629077	07.559213	0.37
Onissoi	401776	4/3/2021	08:00		47.629468	07.558902	1.3
TERMINATED - 401707	401707	4/3/2021	08:00		47.629570	07.558773	0.37
TERMINATED - 401775	401775	4/3/2021	08:00		47.626297	07.533023	0.56
Odissa	401777	4/3/2021	09:00		47.628025	07.561258	0.19
Onissoi	401776	4/3/2021	09:00		47.628413	07.561290	0.37
TERMINATED - 401707	401707	4/3/2021	09:00		47.628932	07.560903	0.37
TERMINATED - 401775	401775	4/3/2021	09:00		47.626513	07.533190	0.37
TERMINATED - 401707	401707	4/3/2021	10:00		47.628923	07.561383	0.56
TERMINATED - 401775	401775	4/3/2021	10:00		47.626272	07.533837	0.74
Onissoi	401776	4/3/2021	10:00		47.628510	07.561223	0.19
Odissa	401777	4/3/2021	10:00		47.628502	07.561042	0.74
Odissa	401777	4/3/2021	11:00		47.628255	07.561095	0
TERMINATED - 401707	401707	4/3/2021	11:00		47.628050	07.560450	0.74
TERMINATED - 401775	401775	4/3/2021	11:00		47.626090	07.533675	0
Onissoi	401776	4/3/2021	11:00		47.628655	07.561230	0
TERMINATED - 401707	401707	4/3/2021	12:00		47.626623	07.560650	0.37
Odissa	401777	4/3/2021	12:00		47.626050	07.560360	0.74
TERMINATED - 401775	401775	4/3/2021	12:00		47.626160	07.533385	0.56
Onissoi	401776	4/3/2021	12:00		47.627500	07.560407	0.19
Onissoi	401776	4/3/2021	13:00		47.628922	07.558510	0.37
TERMINATED - 401775	401775	4/3/2021	13:00		47.626603	07.533467	0.74
TERMINATED - 401707	401707	4/3/2021	13:00		47.629122	07.559462	0.37
Odissa	401777	4/3/2021	13:00		47.629227	07.559288	0.37
Odissa	401777	4/3/2021	14:00		47.630408	07.558308	0.56
TERMINATED - 401775	401775	4/3/2021	14:00		47.626583	07.532457	1.11
TERMINATED - 401707	401707	4/3/2021	14:00		47.630183	07.558622	0.37
Onissoi	401776	4/3/2021	14:00		47.630450	07.558478	0.19
Odissa	401777	4/3/2021	15:00		47.630522	07.561175	1.11
TERMINATED - 401707	401707	4/3/2021	15:00		47.630765	07.561007	0.74
Onissoi	401776	4/3/2021	15:00		47.631040	07.562742	0.93
TERMINATED - 401775	401775	4/3/2021	15:00		47.626512	07.533372	1.85
Onissoi	401776	4/3/2021	16:00		47.632572	07.554897	0.19
TERMINATED - 401707	401707	4/3/2021	16:00		47.632393	07.555310	0.19
Odissa	401777	4/3/2021	16:00		47.632437	07.554712	0.37
Onissoi	401776	4/3/2021	17:00		47.632933	07.554323	2.41
Odissa	401777	4/3/2021	17:00		47.632743	07.554660	0.37
TERMINATED - 401775	401775	4/3/2021	17:00		47.625663	07.533687	2.78
TERMINATED - 401707	401707	4/3/2021	17:00		47.632432	07.554388	0.37
Odissa	401777	4/3/2021	18:00		47.629927	07.558018	0.19
TERMINATED - 401707	401707	4/3/2021	18:00		47.629618	07.558005	2.22
Onissoi	401776	4/3/2021	18:00		47.629643	07.557568	0.37
TERMINATED - 401775	401775	4/3/2021	19:00		47.626667	07.533863	0.19
Odissa	401777	4/3/2021	19:00		47.630347	07.557765	0
Onissoi	401776	4/3/2021	19:00		47.630763	07.558205	0
TERMINATED - 401707	401707	4/3/2021	19:00		47.630337	07.557223	0.19
Odissa	401777	4/3/2021	20:00		47.630300	07.556098	2.41
Onissoi	401776	4/3/2021	20:00		47.630412	07.555672	0
TERMINATED - 401707	401707	4/3/2021	20:00		47.630185	07.556718	0.37
TERMINATED - 401775	401775	4/3/2021	20:00		47.626573	07.534203	0.93
TERMINATED - 401707	401707	4/3/2021	21:00		47.629223	07.557498	4.63
Odissa	401777	4/3/2021	21:00		47.628873	07.558135	0.56
Onissoi	401776	4/3/2021	21:00		47.628917	07.557665	0.74
TERMINATED - 401775	401775	4/3/2021	21:00		47.625878	07.533598	0.37
Odissa	401777	4/3/2021	22:00		47.627305	07.560653	0.74
TERMINATED - 401707	401707	4/3/2021	22:00		47.627710	07.559795	0.37
Onissoi	401776	4/3/2021	22:00		47.627703	07.560122	0.19
TERMINATED - 401775	401775	4/3/2021	22:00		47.625948	07.533558	0.74
Odissa	401777	4/3/2021	23:00		47.629800	07.559155	0.19
TERMINATED - 401707	401707	4/3/2021	23:00		47.629902	07.559545	0.37
Onissoi	401776	4/3/2021	23:00		47.629698	07.559057	0
TERMINATED - 401775	401775	4/3/2021	23:00		47.626153	07.534055	0.37
TERMINATED - 401707	401707	4/4/2021	00:00		47.630290	07.558410	0.37
Onissoi	401776	4/4/2021	00:00		47.630398	07.558748	1.3
Odissa	401777	4/4/2021	00:00		47.630835	07.559840	0.56
TERMINATED - 401775	401775	4/4/2021	00:00		47.626210	07.532917	2.22
Onissoi	401776	4/4/2021	01:00		47.630300	07.558977	1.11
TERMINATED - 401775	401775	4/4/2021	01:00		47.626108	07.533448	0.56
TERMINATED - 401707	401707	4/4/2021	01:00		47.630643	07.558910	0.37
Odissa	401777	4/4/2021	01:00		47.630630	07.559033	1.11
TERMINATED - 401775	401775	4/4/2021	02:00		47.625810	07.533455	0.37
TERMINATED - 401707	401707	4/4/2021	02:00		47.630292	07.559083	0.19
